"","ISO_SUB","ZONE_CODE","COUNT","AREA","SUM","year","id","province_name","population","pop_growth","num_farm","industrial_prod","housing","gini","income","Order","new_projects","newly_reg_capitals","adjusted_new_projects","adjusted_newly_reg_capitals","Number.of.times.of.capital.contribution.to.buy.shares","Value.of.capital.contribution..share.purchase..million.USD."
"1","HN",1,25635,0.00021743513571,3203835,2018,1,"Ha Noi","7914.5","2.23",3075,106.9,9374,0.387,6054,168,622,"5,041.05",167,"775.13","803","1,703.13"
"2","03",2,120439,0.001021559208495,24263083,2018,2,"Ha Giang","846.5","1.54",50,112.8,624,0.44,1725,225,2,"0.44",0,"0","2","0.2"
"3","04",3,39633,0.000336165661541,4783431,2018,4,"Cao Bang","528.7","0.43",2,126.3,576,0.487,1856,NA,0,"0",0,"0",NA,NA
"4","53",4,192775,0.001635110524146,31062235,2018,6,"Bac Kan","312","0.7",1,113.8,385,0.432,1945,226,0,"0",0,"0","1","0.06"
"5","07",5,563115,0.00477632090678,105745159,2018,8,"Tuyen Quang","778.3","1.02",354,108.2,805,0.367,2262,211,1,"21.37",1,"3.63","5","1.59"
"6","02",6,66418,0.000563355055338,12409282,2018,10,"Lao Cai","720.8","1.73",295,114.4,1046,0.436,2324,223,0,"0",0,"0","2","0.84"
"7","71",7,513665,0.004356887809029,62950135,2018,11,"Dien Bien","590.5","1.92",19,110.6,487,0.47,1477,NA,0,"0",0,"0",NA,NA
"8","01",8,112223,0.000951871395934,16972058,2018,12,"Lai Chau","453.4","2",8,107.1,489,0.432,1493,NA,0,"0",0,"0",NA,NA
"9","05",9,199719,0.001694009279066,22621567,2018,14,"Son La","1233.1","1.62",337,103,1219,0.44,1483,222,0,"0",1,"0.9","2","1.2"
"10","06",10,547511,0.004643968347482,118028569,2018,15,"Yen Bai","814.6","0.9",32,104.3,930,0.433,2290,218,1,"1",0,"0","9","7.24"
"11","14",11,501996,0.004257911776316,77307940,2018,17,"Hoa Binh","850.4","0.65",187,103.6,805,0.385,2295,196,2,"200.09",2,"12","8","3.07"
"12","69",12,492720,0.004179233082388,76232970,2018,19,"Thai Nguyen","1273.6","1.39",783,112.1,1691,0.395,4015,183,14,"387.09",16,"33.88","22","24.51"
"13","09",13,393112,0.003334361656689,53754052,2018,20,"Lang Son","775.9","0.93",6,106.5,975,0.38,2047,215,1,"0.9",1,"10","6","3"
"14","13",14,964937,0.008184560466025,124828423,2018,22,"Quang Ninh","1303.9","1.46",358,108.7,1691,0.397,4777,186,7,"385.74",0,"0","12","12.41"
"15","54",15,612330,0.005193760743096,83121002,2018,24,"Bac Giang","1777.5","2.34",652,129.7,3460,0.358,3450,179,67,"183.78",36,"318.89","44","40.32"
"16","68",16,539181,0.004573313591076,87757473,2018,25,"Phu Tho","1449.6","1.34",304,108.3,2059,0.372,2892,199,13,"96.12",10,"60.33","14","8.89"
"17","70",17,37788,0.000320516438783,5863911,2018,26,"Vinh Phuc","1138.4","1.36",961,114.5,1665,0.351,3699,188,59,"268.45",5,"87.2","61","29.54"
"18","56",18,97,8.22750465e-07,15703,2018,27,"Bac Ninh","1337.3","3.05",143,107.4,2701,0.365,5446,175,173,"394.69",116,"677.55","156","51.75"
"19","61",19,9708,8.2342902183e-05,1531198,2018,30,"Hai Duong","1877.7","1.46",845,110,2634,0.336,3693,178,44,"235.98",28,"299.18","50","61.85"
"20","HP",20,1071,9.084182966e-06,197352,2018,31,"Hai Phong","2016.4","0.75",718,125.3,2392,0.372,5116,170,111,"723.84",50,"1,829.64","57","540.01"
"21","20",22,199,1.687910747e-06,2840,2018,34,"Thai Binh","1854.1","0.43",926,115.1,2751,0.323,3547,205,6,"31.31",7,"10.24","10","14.52"
"22","63",23,1517,1.2867138712e-05,407344,2018,35,"Ha Nam","847.1","0.88",739,113,1094,0.342,3608,184,42,"329.87",32,"91.67","21","15.21"
"23","18",25,14582,0.000123683992546,2431986,2018,37,"Ninh Binh","974.7","0.96",162,131.1,1343,0.393,3778,197,12,"115.08",6,"51.55","8","40.56"
"24","21",26,796135,0.006752788054162,117826232,2018,38,"Thanh Hoa","3631.3","0.77",966,134.2,5757,0.37,3015,191,16,"52.42",2,"14.3","21","297.96"
"25","22",27,1892790,0.01605457579561,307364554,2018,40,"Nghe An","3291.4","1.38",503,116.6,4420,0.404,2543,212,5,"24.68",0,"0","3","1"
"26","23",28,1279064,0.010848974231391,194022645,2018,42,"Ha Tinh","1280.5","0.49",238,188.5,1697,0.389,2844,202,8,"98.26",0,"0","13","34.5"
"27","24",29,2108693,0.017885857172835,321446980,2018,44,"Quang Binh","891.1","0.61",698,107.2,1221,0.404,2666,209,2,"13.07",2,"18.5","3","0.13"
"28","25",30,1796319,0.01523631228958,285726830,2018,45,"Quang Tri","629.7","0.7",57,109.2,664,0.379,2543,224,0,"0",0,"0","1","0.71"
"29","26",31,1194758,0.010133893811998,182408356,2018,46,"Thua Thien-Hue","1125.4","0.19",71,108,685,0.36,3084,174,8,"27.69",5,"1,140.00","16","104.69"
"30","DN",32,256278,0.002173740655724,42518811,2018,48,"Da Nang","1114.4","1.51",19,106.6,689,0.368,5506,193,102,"267.96",9,"1.1","180","42.74"
"31","27",33,3160235,0.026804998092466,525733458,2018,49,"Quang Nam","1490.8","0.5",139,102.5,421,0.345,2906,182,29,"322.86",5,"107.98","24","31.1"
"32","29",34,2726986,0.023130195864605,438926500,2018,51,"Quang Ngai","1230.5","0.13",66,108.5,1402,0.368,2900,190,14,"356.34",1,"10","1","0.05"
"33","31",35,1654854,0.014036411315396,287416902,2018,52,"Binh Dinh","1487.8","0",142,108.7,1421,0.357,3024,200,9,"142.02",2,"0.31","11","14.91"
"34","32",36,878454,0.007451014811974,139336894,2018,54,"Phu Yen","871.5","0.17",176,109,758,0.372,2837,214,5,"13.85",1,"0.17","3","1.62"
"35","34",37,954179,0.00809331150211,121707609,2018,56,"Khanh Hoa","1224.5","0.67",157,107,937,0.355,3455,203,7,"8.2",5,"4.65","43","78.05"
"36","36",38,68064,0.000577316367348,6684196,2018,58,"Ninh Thuan","588.9","0.6",62,109.7,688,0.417,2631,185,8,"387.53",0,"0","5","14.12"
"37","40",39,475483,0.004033029476605,75096935,2018,60,"Binh Thuan","1227.3","0.56",483,120.5,1089,0.315,3445,213,0,"0",1,"0.41","7","18.71"
"38","28",40,1234509,0.010471060345238,149638501,2018,62,"Kon Tum","532.4","2.37",78,114.2,673,0.438,2007,216,1,"2",1,"9","",""
"39","30",41,1850146,0.015692870941807,246547805,2018,64,"Gia Lai","1495.7","1.82",612,113.1,903,0.446,2586,NA,0,"0",0,"0",NA,NA
"40","33",42,1751802,0.014858720718041,193714552,2018,66,"Dak Lak","1861.5","0.61",780,101,1796,0.421,2748,210,2,"2.02",1,"2.47","2","25.01"
"41","72",43,953316,0.008085991567563,114028582,2018,67,"Dak Nong","615.4","1.74",1211,109,563,0.441,3030,206,1,"48.75",0,"0","",""
"42","35",44,888976,0.007540262032491,68506809,2018,68,"Lam Dong","1291.4","0.79",964,107.2,1695,0.417,3641,217,2,"5.4",2,"0.37","34","4.65"
"43","58",45,1102586,0.009352094267287,183259580,2018,70,"Binh Phuoc","984.9","1.26",829,112.3,990,0.384,3604,180,29,"348.65",20,"96.98","32","35.05"
"44","37",46,402560,0.003414499248348,74687903,2018,72,"Tay Ninh","1160.7","0.83",658,115.8,2128,0.37,4258,176,30,"453.32",27,"317.53","43","65.97"
"45","57",47,798370,0.006771745242706,137189037,2018,74,"Binh Duong","2345.2","5.3",846,108.4,1356,0.374,6823,171,215,"1,216.58",135,"548.37","492","562.2"
"46","39",48,1102794,0.009353858515706,186985407,2018,75,"Dong Nai - HCM city","11898.3","1.955",3432,216.7,7621,0.34,5738.5,NA,1154,"1773.8",275,"233.93","3921","5396.48"
"47","43",49,235167,0.001994677923133,35316873,2018,77,"Ba Ria - Vung Tau","1138.3","0.98",302,99.4,637,0.439,4881,172,45,"1,803.51",25,"148.43","60","162.74"
"48","41",50,153099,0.001298580138173,31445752,2018,80,"Long An","1678.9","1",1077,116.5,1336,0.38,4215,177,86,"275.1",88,"220.07","166","193.11"
"49","46",51,95642,0.000811231958243,20210888,2018,82,"Tien Giang","1759.1","0.41",528,112.1,1640,0.369,3984,195,10,"103.16",14,"106.18","9","37.62"
"50","50",52,9225,7.8246113787e-05,1594305,2018,83,"Ben Tre","1286","0.27",506,113.8,906,0.406,3409,187,4,"382.81",5,"-4.31","12","16.46"
"51","51",53,7970,6.7601249526e-05,1599304,2018,84,"Tra Vinh","1008.8","0.07",109,114.3,1517,0.413,2869,201,2,"150.16",0,"0","5","0.67"
"52","49",54,2866,2.4309307546e-05,604178,2018,86,"Vinh Long","1022.7","0.01",113,109.6,1444,0.379,3089,198,11,"159",5,"11.04","2","0.72"
"53","45",55,22297,0.000189122341366,3274446,2018,87,"Dong Thap","1606.1","-0.4",447,107.2,1479,0.401,3500,219,1,"1",0,"0","4","6.35"
"54","44",56,8368,7.0977071021e-05,1231900,2018,89,"An Giang","1931","-1.18",1016,108.9,1717,0.391,3560,221,2,"0.32",0,"0","4","1.89"
"55","47",57,121968,0.001034528130769,20490786,2018,91,"Kien Giang","1718.1","0.31",993,108,2113,0.403,3779,192,4,"353.59",1,"-0.22","2","0.52"
"56","CT",58,392,3.324929713e-06,100731,2018,92,"Can Tho","1227.7","0.44",36,107.8,1218,0.391,4371,208,6,"4.74",1,"30.61","14","2.1"
"57","73",59,16001,0.00013571989883,3254578,2018,93,"Hau Giang","734.9","-0.32",21,111.2,941,0.389,3548,220,1,"2.9",1,"3","",""
"58","52",60,40250,0.000341399033053,7732839,2018,94,"Soc Trang","1208.8","-0.78",495,106.8,1204,0.426,3653,204,3,"89.76",0,"0","",""
"59","55",61,4638,3.9339346964e-05,861040,2018,95,"Bac Lieu","903","0.58",519,112.3,1037,0.339,2699,189,1,"365.76",1,"1.96","1","0.35"
"60","59",62,383716,0.003254665127134,81961393,2018,96,"Ca Mau","1195.6","-0.12",97,108.2,1738,0.384,2986,207,2,"37.14",0,"0","1","0.51"
"61","HN",1,29599,0.000251057639239,5608585,2019,1,"Ha Noi","8093.9","2.27",3227,108.5,10422,0.305,6403,227,879,"1,382.06",196,"600.04","1,351","6,472.60"
"62","03",2,208549,0.001768905017249,42315583,2019,2,"Ha Giang","858.1","1.37",51,107.4,651,0.441,1832,283,0,"0",0,"0","1","0.5"
"63","04",3,74992,0.000636079410851,18510579,2019,4,"Cao Bang","530.9","0.42",2,108.5,517,0.488,1975,286,0,"0",0,"0","2","0.07"
"64","53",4,295293,0.002504664463788,62225984,2019,6,"Bac Kan","314.4","0.74",3,118,426,0.46,2071,277,1,"4.32",0,"0","1","0.06"
"65","07",5,927361,0.007865842203516,170827131,2019,8,"Tuyen Quang","786.3","1.02",404,107,776,0.32,2437,273,6,"13.9",0,"0","4","2.7"
"66","02",6,178876,0.001517219712707,32046653,2019,10,"Lao Cai","733.3","1.74",294,118.8,1121,0.416,2540,281,1,"0.87",0,"0","2","0.08"
"67","71",7,2366980,0.020076638093339,281366121,2019,11,"Dien Bien","601.7","1.89",15,98.4,532,0.457,1583,280,0,"0",0,"0","1","1.22"
"68","01",8,656336,0.005567018031259,80450147,2019,12,"Lai Chau","462.6","2.04",8,89.8,520,0.433,1594,287,0,"0",0,"0","1","0.05"
"69","05",9,906436,0.007688357116146,158553568,2019,14,"Son La","1252.7","1.59",398,73.1,1265,0.451,1605,284,0,"0",0,"0","2","0.38"
"70","06",10,799279,0.006779455347576,182026716,2019,15,"Yen Bai","823","1.04",34,110.9,888,0.454,2458,275,3,"4.43",1,"1.11","7","1.76"
"71","14",11,844102,0.007159642399963,144002296,2019,17,"Hoa Binh","855.8","0.63",196,86.6,882,0.355,2494,288,3,"17.66",6,"-20.5","7","1.8"
"72","69",12,751909,0.006377664734017,144927027,2019,19,"Thai Nguyen","1290.9","1.37",783,111.1,2015,0.294,4279,239,18,"361.84",19,"223.89","19","20.56"
"73","09",13,680569,0.005772561454066,161285172,2019,20,"Lang Son","782.8","0.9",7,109.5,964,0.369,2250,279,0,"0",0,"0","4","1.39"
"74","13",14,1406537,0.011930195571526,340301917,2019,22,"Quang Ninh","1324.8","1.61",370,113.5,1667,0.274,5198,249,16,"171",1,"13.5","27","57.61"
"75","54",15,893482,0.007578481760265,179915158,2019,24,"Bac Giang","1810.4","1.85",652,130.1,3565,0.313,3773,234,76,"787.73",35,"287.59","54","26.74"
"76","68",16,881068,0.007473186664705,172453840,2019,25,"Phu Tho","1466.4","1.16",335,112,2342,0.311,3182,246,33,"142.13",12,"190.31","15","16"
"77","70",17,53773,0.000456100626196,9881190,2019,26,"Vinh Phuc","1154.8","1.45",1136,111.1,1781,0.291,4086,240,60,"527.75",5,"8.3","69","45.03"
"78","56",18,924,7.837334324e-06,194536,2019,27,"Bac Ninh","1378.6","3.08",154,88.6,2293,0.295,5714,231,247,"833.87",162,"663.35","263","85.38"
"79","61",19,25003,0.000212074534744,6079297,2019,30,"Hai Duong","1896.9","1.02",832,110.2,2955,0.277,4091,238,67,"463.7",16,"153.34","84","66.92"
"80","HP",20,930,7.888226105e-06,273574,2019,31,"Hai Phong","2033.3","0.83",731,124.3,2411,0.277,5576,232,87,"595.13",55,"686.48","109","101.93"
"81","66",21,35,2.96868724e-07,690,2019,33,"Hung Yen","1255.8","1.08",861,111.6,1987,0.287,4183,242,44,"468.85",44,"-53.32","69","44.66"
"82","20",22,21,1.78121235e-07,2994,2019,34,"Thai Binh","1862.2","0.43",984,115.9,2909,0.286,3866,265,7,"28.54",5,"28.27","13","9.52"
"83","63",23,5229,4.4352187425e-05,933184,2019,35,"Ha Nam","854.5","0.87",739,112.8,1235,0.307,3928,236,61,"720.38",44,"108.43","30","14.35"
"84","18",25,23713,0.000201132801759,4402660,2019,37,"Ninh Binh","984.5","1.01",162,126.5,1489,0.284,3997,255,7,"120.01",3,"23.04","10","4.92"
"85","21",26,1367253,0.011596990115266,228785837,2019,38,"Thanh Hoa","3645.8","0.4",998,115.8,6180,0.331,3277,245,25,"311.03",4,"24.07","22","14.9"
"86","22",27,3226171,0.02736426484137,515558856,2019,40,"Nghe An","3337.2","1.39",526,113.2,4901,0.367,2794,248,11,"312.58",0,"0","10","2.47"
"87","23",28,1466272,0.012436865664432,233432141,2019,42,"Ha Tinh","1290.3","0.76",238,125.5,1707,0.332,3123,269,7,"14.31",0,"0","22","18.33"
"88","24",29,1856986,0.015750887572518,237076563,2019,44,"Quang Binh","896.6","0.61",698,107.4,1315,0.402,2928,282,0,"0",0,"0","5","0.78"
"89","25",30,2047686,0.017368398022289,295240549,2019,45,"Quang Tri","633.4","0.59",64,109.8,717,0.384,2762,272,1,"20",0,"0","",""
"90","26",31,1785044,0.015140678150507,279808814,2019,46,"Thua Thien-Hue","1129.5","0.36",78,108.5,663,0.296,3423,247,12,"293.41",5,"27.3","19","2.56"
"91","DN",32,282149,0.002393177534832,45855666,2019,48,"Da Nang","1141.1","2.4",19,104.3,673,0.312,6057,241,131,"386.38",14,"3.2","263","124.69"
"92","27",33,4171996,0.035386718019949,605738392,2019,49,"Quang Nam","1497.5","0.45",139,104.1,438,0.349,3192,252,26,"158.42",10,"-9.25","34","31.52"
"93","29",34,3595273,0.030494974553124,509174603,2019,51,"Quang Ngai","1231.9","0.11",65,113.3,1517,0.349,3084,256,4,"49.5",5,"63.4","2","21.87"
"94","31",35,2349888,0.019931664372272,388962144,2019,52,"Binh Dinh","1487.8","0",150,108.4,1450,0.344,3355,261,6,"80.56",3,"-14.49","14","24.58"
"95","32",36,1707146,0.014479950153568,305908494,2019,54,"Phu Yen","873.2","0.19",178,111.6,1040,0.379,3080,250,1,"216.75",1,"-0.25","2","0.06"
"96","34",37,843645,0.007155766142619,154896883,2019,56,"Khanh Hoa","1232.8","0.68",193,107.2,992,0.324,3797,251,8,"109.71",1,"0.6","128","89.17"
"97","36",38,97378,0.000825956646973,21275182,2019,58,"Ninh Thuan","591","0.37",60,143.6,623,0.334,2834,257,3,"114.63",0,"0","10","15.55"
"98","40",39,503077,0.004267080778918,87760526,2019,60,"Binh Thuan","1232.3","0.41",488,133,1071,0.236,3718,253,8,"155.85",2,"2.1","28","22.22"
"99","28",40,1627066,0.013800714512154,172005575,2019,62,"Kon Tum","543.4","2.08",78,116.4,725,0.428,2147,276,1,"0.78",0,"0","2","4.85"
"100","30",41,1934040,0.016404456792217,242619005,2019,64,"Gia Lai","1520.2","1.64",513,92.5,1016,0.465,2755,NA,0,"0",0,"0",NA,NA
"101","33",42,1950664,0.016545460954341,296229150,2019,66,"Dak Lak","1872.6","0.59",786,102.6,1448,0.397,2997,278,0,"0",0,"0","2","2.56"
"102","72",43,1485547,0.012600355511938,215381705,2019,67,"Dak Nong","625.8","1.69",1216,104.3,563,0.382,3234,285,0,"0",0,"0","1","0.14"
"103","35",44,1881459,0.015958466666578,445369280,2019,68,"Lam Dong","1299.3","0.61",925,104.9,1876,0.353,3929,270,3,"9.06",3,"1.37","69","14.06"
"104","58",45,1736156,0.014726011916273,254689806,2019,70,"Binh Phuoc","997.8","1.31",822,111.9,976,0.318,3881,243,41,"296.56",25,"105.3","41","47.12"
"105","37",46,640205,0.005430195477168,119007500,2019,72,"Tay Ninh","1171.7","0.95",544,116,2135,0.294,4549,233,35,"860.2",34,"329.29","39","63.99"
"106","57",47,860393,0.007297822068223,160038414,2019,74,"Binh Duong","2456.3","4.74",862,109,1308,0.285,7433,229,243,"1,546.59",150,"951.39","626","914.83"
"107","39",48,1528682,0.012966225009845,245752787,2019,75,"Dong Nai - HCM city","12152.3","2.065",3601,215.6,9434,0.257,6309,NA,1441,"3138.05",372,"695.88","5995","6604.88"
"108","43",49,218523,0.001853504121738,32824447,2019,77,"Ba Ria - Vung Tau","1152.2","1.22",302,102.1,852,0.399,5310,235,49,"621.27",26,"397.14","45","66.95"
"109","41",50,165711,0.001405554662517,28538387,2019,80,"Long An","1695.1","0.97",1099,115.1,1356,0.318,4544,237,146,"290.91",99,"246.91","203","259.94"
"110","46",51,84925,0.000720330754834,12294283,2019,82,"Tien Giang","1766.3","0.41",530,111.1,1751,0.308,4296,244,4,"349.77",8,"37.5","10","8.06"
"111","50",52,17726,0.00015035128596,3312699,2019,83,"Ben Tre","1289.1","0.24",530,109.6,975,0.367,3685,268,3,"16.5",2,"4","10","39.24"
"112","51",53,9331,7.9145201924e-05,1477289,2019,84,"Tra Vinh","1009.3","0.05",100,127.7,1408,0.352,3138,260,4,"99.47",0,"0","7","11.02"
"113","49",54,8665,7.3496214196e-05,1667906,2019,86,"Vinh Long","1022.6","-0.01",114,115,1462,0.352,3329,254,18,"131.57",3,"6.7","9","12.22"
"114","45",55,14599,0.000123828185927,2521571,2019,87,"Dong Thap","1598.8","-0.46",447,108.3,1465,0.292,3777,274,2,"11.51",0,"0","4","1.52"
"115","44",56,5338,4.5276721452e-05,816311,2019,89,"An Giang","1907.4","-1.22",1016,109.9,1446,0.336,3841,266,2,"57.92",1,"1.6","9","5.86"
"116","47",57,141190,0.001197568434207,19425311,2019,91,"Kien Giang","1723.7","0.32",993,111.4,2002,0.392,4079,271,5,"8.94",1,"8.67","20","3.06"
"117","CT",58,803,6.811016734e-06,163706,2019,92,"Can Tho","1236","0.67",36,107.7,1312,0.348,4713,264,7,"42.73",3,"0.24","18","25.82"
