"","ISO_SUB","ZONE_CODE","COUNT","AREA","SUM","year","id","province_name","population","pop_growth","num_farm","industrial_prod","housing","gini","income","Order","new_projects","newly_reg_capitals","adjusted_new_projects","adjusted_newly_reg_capitals","Number.of.times.of.capital.contribution.to.buy.shares","Value.of.capital.contribution..share.purchase..million.USD."
"118","73",59,22804,0.000193422696888,3692856,2019,93,"Hau Giang","732.2","-0.37",20,110.2,991,0.377,3871,263,2,"69.7",0,"0","3","1.34"
"119","52",60,39895,0.000338387935992,6132381,2019,94,"Soc Trang","1199.5","-0.77",495,107.9,1198,0.327,3898,259,5,"112.05",0,"0","2","0.28"
"120","55",61,4032,3.419927705e-05,593273,2019,95,"Bac Lieu","908.2","0.58",519,112.4,1244,0.331,2965,258,2,"113.47",0,"0","2","0.68"
"121","59",62,543608,0.00461086324373,107366059,2019,96,"Ca Mau","1194.3","-0.11",96,106.1,1723,0.355,3214,262,2,"79.5",0,"0","2","0.71"
"122","HN",1,26910,0.000228249639241,5809574,2020,1,"Ha Noi","8093.9","1.89",1942,104.7,10171,0.341,6205,291,496,"711.81",158,"1,261.91","751","1,611.82"
"123","03",2,274742,0.002330351630787,65857065,2020,2,"Ha Giang","858.1","1.42",32,90.9,691,0.428,1835,NA,0,"0",0,"0",NA,NA
"124","04",3,199110,0.001688843763262,42205681,2020,4,"Cao Bang","530.9","0.42",NA,105.7,469,0.501,2185,345,0,"0",0,"0","1","0.08"
"125","53",4,613780,0.00520605959025,149239882,2020,6,"Bac Kan","314.4","0.66",NA,104.8,364,0.425,2192,NA,0,"0",0,"0",NA,NA
"126","07",5,998130,0.008466102282277,219745979,2020,8,"Tuyen Quang","786.3","0.84",358,110,770,0.371,2681,334,1,"12",0,"0","4","2.3"
"127","02",6,149504,0.001268087479196,32506241,2020,10,"Lao Cai","733.3","1.78",119,113,954,0.449,2427,337,1,"2.26",0,"0","1","5.4"
"128","71",7,1553972,0.013180733868128,163798494,2020,11,"Dien Bien","601.7","1.96",6,103.2,568,0.452,1737,344,0,"0",0,"0","1","0.12"
"129","01",8,471055,0.003995471341988,61812043,2020,12,"Lai Chau","462.6","1.55",14,129,545,0.455,1905,NA,0,"0",0,"0",NA,NA
"130","05",9,814115,0.006905293758865,70411739,2020,14,"Son La","1252.7","1.43",235,113.6,1321,0.469,1745,341,0,"0",0,"0","1","0.88"
"131","06",10,900878,0.007641214362712,233959775,2020,15,"Yen Bai","823","1.04",17,108.1,897,0.468,2522,336,1,"2.02",1,"0.68","10","5.58"
"132","14",11,711705,0.006036655871288,129200510,2020,17,"Hoa Binh","855.8","0.63",188,100.7,910,0.392,2707,328,2,"3.58",3,"8.86","9","11.84"
"133","69",12,1050292,0.008908538465188,225405724,2020,19,"Thai Nguyen","1290.9","1.31",761,104.2,1997,0.33,3806,306,20,"373.92",12,"24.3","16","2.54"
"134","09",13,1344151,0.011401039793239,284662018,2020,20,"Lang Son","782.8","0.75",9,101.7,1001,0.382,2297,NA,0,"0",0,"0",NA,NA
"135","13",14,2039441,0.017298464232785,367193170,2020,22,"Quang Ninh","1324.8","0.96",149,108.9,1543,0.309,4539,304,16,"465.99",2,"14.88","16","24.79"
"136","54",15,857983,0.007277380536058,159289424,2020,24,"Bac Giang","1810.4","1.72",463,119.8,3631,0.314,3930,297,35,"395.3",55,"432.49","39","66.9"
"137","68",16,681399,0.005779601483816,142584589,2020,25,"Phu Tho","1466.4","1.06",261,102.7,2464,0.331,3331,309,19,"221.55",17,"59.64","10","9.56"
"138","70",17,43001,0.000364732914791,8835486,2020,26,"Vinh Phuc","1154.8","1.42",726,99.4,1895,0.286,4290,302,28,"497.5",13,"20.49","32","22.72"
"139","56",18,788,6.683787281e-06,110255,2020,27,"Bac Ninh","1378.6","2.94",91,103.9,2255,0.288,5439,296,153,"429.97",99,"381.87","162","89.35"
"140","61",19,25433,0.000215721779072,4593923,2020,30,"Hai Duong","1896.9","1.05",625,102.4,2920,0.271,4388,303,32,"164.42",46,"322.8","42","33.06"
"141","HP",20,1314,1.114530011e-05,225445,2020,31,"Hai Phong","2033.3","1",492,114.6,2509,0.268,5199,294,79,"1,064.13",28,"376.67","72","69.76"
"142","66",21,40,3.39278542e-07,12118,2020,33,"Hung Yen","1255.8","1.06",751,107.2,2089,0.282,4043,305,22,"241.74",34,"203.03","40","43.01"
"143","20",22,3,2.5445891e-08,654,2020,34,"Thai Binh","1862.2","0.43",590,96,2949,0.256,4209,321,11,"82.81",1,"0.3","9","7.78"
"144","63",23,3621,3.0713190029e-05,622167,2020,35,"Ha Nam","854.5","0.86",619,105.5,1346,0.329,4029,299,33,"574.26",33,"145.26","28","10.24"
"145","18",25,29584,0.000250930409785,5778242,2020,37,"Ninh Binh","984.5","0.95",115,105.6,1553,0.285,3904,318,7,"29.61",2,"42","5","44.13"
"146","21",26,1321282,0.011207065768719,228056780,2020,38,"Thanh Hoa","3645.8","0.53",871,112.8,6434,0.317,3510,308,14,"240.3",7,"100.95","22","8.29"
"147","22",27,2265730,0.019217839283484,360918386,2020,40,"Nghe An","3337.2","0.84",397,108.7,5190,0.348,3004,313,10,"164.7",0,"0","6","4.75"
"148","23",28,870528,0.007383786768844,134072013,2020,42,"Ha Tinh","1290.3","0.49",195,95.5,1587,0.391,3230,332,2,"10.28",0,"0","8","5.29"
"149","24",29,832126,0.007058062404439,127892308,2020,44,"Quang Binh","896.6","0.6",293,104.6,1361,0.409,3150,310,3,"295.11",1,"-10.97","2","0.12"
"150","25",30,1221638,0.010361888992332,160925829,2020,45,"Quang Tri","633.4","0.6",62,104.7,585,0.425,2853,329,0,"0",1,"10.1","5","10.07"
"151","26",31,769374,0.00652580222749,89881059,2020,46,"Thua Thien-Hue","1129.5","0.37",33,103,654,0.32,3212,326,6,"18.42",0,"0","23","23.77"
"152","DN",32,132057,0.001120102661067,15294412,2020,48,"Da Nang","1141.1","2.48",13,89.6,671,0.333,5284,312,83,"128.86",20,"80.06","105","8.63"
"153","27",33,2423087,0.020552535622471,286243838,2020,49,"Quang Nam","1497.5","0.51",122,92.1,487,0.324,3555,346,8,"34.1",10,"-97.56","15","27.36"
"154","29",34,1925398,0.016331155663182,219811785,2020,51,"Quang Ngai","1231.9","0.12",62,100.4,1095,0.385,3159,316,3,"64.03",7,"63.3","3","4.25"
"155","31",35,1494133,0.012673181651013,195164975,2020,52,"Binh Dinh","1487.8","0.01",114,105.3,1477,0.364,3441,324,4,"10.93",3,"4.85","15","29.21"
"156","32",36,1177290,0.009985730872634,161303056,2020,54,"Phu Yen","873.2","0.13",72,106.6,852,0.372,3224,342,1,"0.22",0,"0","3","0.2"
"157","34",37,602303,0.005108712094539,62156914,2020,56,"Khanh Hoa","1232.8","0.62",225,100.2,1062,0.331,3153,322,5,"30.26",2,"13.45","116","32.86"
"158","36",38,241517,0.002048538391701,19847664,2020,58,"Ninh Thuan","591","0.44",82,139.4,642,0.379,2918,347,0,"0",2,"-158.51","9","23.22"
"159","40",39,432304,0.003666786772302,46323959,2020,60,"Binh Thuan","1232.3","0.57",382,112.6,1078,0.259,3981,319,6,"77.77",3,"1.19","27","21.49"
"160","28",40,2312802,0.019617102271904,181157918,2020,62,"Kon Tum","543.4","2.24",53,111.3,781,0.372,2375,343,0,"0",0,"0","3","0.31"
"161","30",41,2483424,0.021064311857436,220610228,2020,64,"Gia Lai","1520.2","1.43",284,98.2,1066,0.426,2314,335,1,"7",1,"0.43","2","0.86"
"162","33",42,2746668,0.023297137871277,226465920,2020,66,"Dak Lak","1872.6","0.77",678,105.4,1501,0.41,2715,340,1,"4.05",0,"0","",""
"163","72",43,1685004,0.014292142516552,127164602,2020,67,"Dak Nong","625.8","1.93",234,107.3,599,0.388,2809,315,4,"149.62",0,"0","1","0.14"
"164","35",44,5470626,0.046401650350241,247079453,2020,68,"Lam Dong","1299.3","0.8",491,100.2,2043,0.354,3742,330,3,"10",0,"0","41","8.34"
"165","58",45,1670337,0.014167737557104,254418633,2020,70,"Binh Phuoc","997.8","1.33",487,111.7,957,0.357,4039,307,48,"322.38",18,"26.15","18","20.57"
"166","37",46,704589,0.005976298218636,130091291,2020,72,"Tay Ninh","1171.7","0.57",580,107.3,2362,0.33,4246,301,15,"388.16",29,"121.91","34","38"
"167","57",47,967324,0.008204806913029,159501381,2020,74,"Binh Duong","2456.3","5.06",759,106.1,1149,0.285,7034,293,133,"783.9",92,"317.64","395","782.12"
"168","39",48,1440094,0.012214824822512,197938414,2020,75,"Dong Nai - HCM city","12152.3","2.07",2626,199,10986,0.254,6079,NA,1019,"1042.72",288,"701.36","3782","3540.21"
"169","43",49,220355,0.001869043078969,28755699,2020,77,"Ba Ria - Vung Tau","1152.2","1.36",266,93.3,984,0.387,4610,292,31,"302.36",8,"1,489.66","37","381.78"
"170","41",50,94654,0.000802851778252,14120325,2020,80,"Long An","1695.1","1.09",631,108,1613,0.331,4232,298,113,"326.24",102,"305.11","132","178.94"
"171","46",51,33438,0.000283619897323,4910912,2020,82,"Tien Giang","1766.3","0.35",462,101.6,1548,0.33,4534,314,9,"108.19",11,"55.28","6","3.69"
"172","50",52,22951,0.000194669545531,3111988,2020,83,"Ben Tre","1289.1","0.26",216,104,1131,0.389,3544,300,8,"541.12",2,"5.62","7","21.96"
"173","51",53,8643,7.3309610998e-05,996278,2020,84,"Tra Vinh","1009.3","0.06",595,111.5,1203,0.417,3437,317,3,"2.79",4,"31.63","15","83.07"
"174","49",54,6409,5.4360904418e-05,1164034,2020,86,"Vinh Long","1022.6","0.03",96,97.5,1493,0.365,3201,311,6,"104.42",9,"52.52","1","82.84"
"175","45",55,8591,7.2868548893e-05,1211910,2020,87,"Dong Thap","1598.8","0.08",433,101.8,1275,0.249,3965,331,0,"0",1,"1.73","6","14.48"
"176","44",56,3124,2.6497654143e-05,538361,2020,89,"An Giang","1907.4","-0.15",878,103.3,1493,0.323,3338,338,1,"1.83",1,"1.5","1","2.36"
"177","47",57,102637,0.000870563293305,14225898,2020,91,"Kien Giang","1723.7","0.3",1036,104,2340,0.422,4369,333,1,"5",0,"0","19","9.32"
"178","CT",58,1168,9.906933431e-06,208314,2020,92,"Can Tho","1236","0.39",71,96.5,1298,0.438,5031,325,5,"31.72",1,"0.47","11","11.43"
"179","73",59,22491,0.000190767842296,3614167,2020,93,"Hau Giang","732.2","-0.33",38,108.1,910,0.359,3974,339,1,"5",0,"0","1","0.08"
"180","52",60,39458,0.000334681317919,5980820,2020,94,"Soc Trang","1199.5","-0.32",414,116.3,1105,0.343,3635,323,2,"70.39",5,"-18.76","1","0.52"
"181","55",61,5265,4.4657538112e-05,759044,2020,95,"Bac Lieu","908.2","0.58",343,104.1,1343,0.279,3338,290,1,"4,000.00",0,"0","",""
"182","59",62,504198,0.004276589060062,95426417,2020,96,"Ca Mau","1194.3","-0.03",212,104.3,1800,0.397,3034,327,1,"40.77",0,"0","1","0.04"
"183","HN",1,34036,0.000288692111528,6111796,2021,1,"Ha Noi","8330.8","1.02",1927,104.8,8081,0.359,6002,353,362,"237.55",146,"838.77","462","448.14"
"184","03",2,165658,0.001405105118449,30903736,2021,2,"Ha Giang","887.1","1.94",24,109.8,793,0.465,1933,NA,0,"0",0,"0",NA,NA
"185","04",3,239182,0.002028733006802,39371964,2021,4,"Cao Bang","542.2","1.71",NA,92.3,530,0.525,2273,400,0,"0",0,"0","1","0.86"
"186","53",4,542390,0.004600532212121,103461487,2021,6,"Bac Kan","323.7","2.29",NA,107.1,322,0.453,2125,NA,0,"0",0,"0",NA,NA
"187","07",5,975028,0.00827015196025,177286120,2021,8,"Tuyen Quang","801.7","1.11",373,111.9,892,0.348,2872,405,1,"2",1,"-15.07","1","0.37"
"188","02",6,88824,0.000753401930731,15949769,2021,10,"Lao Cai","761.9","2.08",144,101,996,0.446,2515,394,1,"3.93",0,"0","1","7.57"
"189","71",7,627811,0.005325070020878,69216463,2021,11,"Dien Bien","625.1","1.89",6,107.8,583,0.501,1821,NA,0,"0",0,"0",NA,NA
"190","01",8,134435,0.001140272770399,14187503,2021,12,"Lai Chau","478.4","1.83",11,101.6,469,0.496,2050,401,0,"0",0,"0","2","0.55"
"191","05",9,290392,0.002463094360409,42703105,2021,14,"Son La","1287.7","1.35",250,93.6,1353,0.474,1834,NA,0,"0",0,"0",NA,NA
"192","06",10,541055,0.004589208790776,121335467,2021,15,"Yen Bai","842.7","1.33",21,108.1,952,0.408,2540,382,7,"48.5",0,"0","7","6.77"
"193","14",11,606725,0.005146219337376,104573243,2021,17,"Hoa Binh","871.7","1.22",184,94.3,910,0.36,2644,404,0,"0",0,"0","2","0.12"
"194","69",12,1168954,0.009915025224447,221618863,2021,19,"Thai Nguyen","1323.2","1.17",753,107.7,1817,0.349,3814,369,15,"111.34",15,"104.63","8","4.33"
"195","09",13,1602445,0.013591880087488,252182445,2021,20,"Lang Son","796.9","1.04",10,105.3,1116,0.401,2471,397,0,"0",0,"0","1","6"
"196","13",14,1332161,0.011299341050225,171962219,2021,22,"Quang Ninh","1350.8","0.99",141,113.5,1363,0.277,3992,357,10,"1,011.55",4,"113.95","11","31.17"
"197","54",15,707858,0.006004025757495,104102998,2021,24,"Bac Giang","1875.2","1.83",427,112.2,3155,0.31,3966,356,21,"621.84",45,"652.71","40","39.6"
"198","68",16,823347,0.006983599246397,158758764,2021,25,"Phu Tho","1507.5","1.73",290,109.3,2650,0.366,3589,361,15,"434.24",16,"133.55","7","9.6"
"199","70",17,37239,0.000315859840792,6257186,2021,26,"Vinh Phuc","1191.8","1.75",665,111.4,2006,0.307,4511,359,27,"703.14",8,"33.21","13","7.68"
"200","56",18,318,2.69726441e-06,45177,2021,27,"Bac Ninh","1462.9","3.09",104,109.3,2355,0.31,4917,352,126,"1,170.51",96,"320.56","113","171.71"
"201","61",19,15680,0.000132997188529,3043361,2021,30,"Hai Duong","1936.8","1.04",695,112.6,2853,0.322,4304,366,17,"110.25",43,"195.05","50","26.31"
"202","HP",20,1005,8.524373372e-06,136897,2021,31,"Hai Phong","2072.4","0.92",527,118.7,2643,0.286,5093,348,48,"317.08",65,"2,727.59","35","2,217.58"
"203","66",21,43,3.64724433e-07,13057,2021,33,"Hung Yen","1284.6","1.22",782,108.7,2248,0.285,4192,360,28,"393.8",38,"272.59","34","45.74"
"204","63",23,3072,2.6056592038e-05,532304,2021,35,"Ha Nam","875.2","1.55",438,112.6,1418,0.319,4372,368,20,"237.25",28,"68.64","3","1.99"
"205","18",25,25761,0.000218503863118,4475982,2021,37,"Ninh Binh","1007.6","1.37",125,105.6,1688,0.313,4282,373,7,"83.76",2,"22","11","51.08"
"206","21",26,975561,0.008274672846824,156494723,2021,38,"Thanh Hoa","3716.4","1.4",900,118.1,6240,0.258,3652,370,11,"137.44",8,"42.43","7","12.96"
"207","22",27,1670639,0.014170299110097,271418022,2021,40,"Nghe An","3409.8","1.33",400,116.9,5583,0.362,3095,367,9,"283.18",6,"34.67","3","0.66"
"208","23",28,660780,0.005604711877294,100430395,2021,42,"Ha Tinh","1314.1","1.34",206,112.7,1700,0.367,2981,393,0,"0",0,"0","13","11.75"
"209","24",29,410426,0.003481218373665,54324840,2021,44,"Quang Binh","910.7","0.96",319,104.1,1502,0.365,3338,381,1,"54.6",0,"0","3","1.48"
"210","25",30,633154,0.005370389152148,80928469,2021,45,"Quang Tri","647.8","1.63",79,108.7,568,0.412,3026,379,2,"91.76",0,"0","2","11.03"
"211","26",31,890790,0.007555648314378,101202373,2021,46,"Thua Thien-Hue","1153.8","1.78",42,106.1,730,0.372,3525,371,3,"165.56",2,"16.3","11","1.62"
"212","DN",32,84209,0.000714257668929,9215534,2021,48,"Da Nang","1195.5","2.22",13,97.7,609,0.329,5230,372,40,"150",19,"10.61","51","11.73"
"213","27",33,1956224,0.016592620671702,251584280,2021,49,"Quang Nam","1518.5","0.89",129,102.3,482,0.326,3653,386,7,"15.21",6,"13.09","40","11.66"
"214","29",34,1346035,0.011417019812575,163249401,2021,51,"Quang Ngai","1244.1","0.87",59,108.2,1165,0.363,3219,385,2,"24.95",2,"17.06"," -   "," -   "
"215","31",35,1054873,0.008947394340229,129904147,2021,52,"Binh Dinh","1508.3","1.37",110,105.8,1378,0.375,3469,378,4,"80.34",3,"12.4","12","21.15"
"216","32",36,748620,0.006349767555888,105997961,2021,54,"Phu Yen","875.5","0.14",70,105.3,717,0.409,3296,399,1,"1.11",0,"0","",""
"217","34",37,262731,0.002228474766538,34829733,2021,56,"Khanh Hoa","1248.1","0.61",243,95.6,1012,0.374,3236,387,1,"6.75",5,"25.14","63","5.89"
"218","36",38,27176,0.000230505841547,3718395,2021,58,"Ninh Thuan","596","0.41",95,124.7,573,0.383,2855,380,1,"4",0,"0","12","74.76"
"219","40",39,209090,0.001773493759532,31706014,2021,60,"Binh Thuan","1246.3","0.57",413,99.8,1026,0.203,4077,389,2,"12.35",0,"0","10","2.1"
"220","28",40,854946,0.007251620812744,81816850,2021,62,"Kon Tum","568.8","2.36",54,113.1,802,0.336,2517,375,1,"152.87",0,"0","1","0.53"
"221","30",41,1289750,0.010939612493931,130994343,2021,64,"Gia Lai","1569.7","1.81",230,119.2,1169,0.455,2329,398,0,"0",1,"1.2","1","0.41"
"222","33",42,1195150,0.010137218741711,118574145,2021,66,"Dak Lak","1909","1.17",898,126.7,1638,0.405,2811,363,8,"454.88",0,"0","2","0.22"
"223","72",43,719057,0.006099015267337,63385139,2021,67,"Dak Nong","664.4","4.16",254,110.7,566,0.414,2745,395,1,"7.65",0,"0","",""
"224","35",44,656603,0.005569282715528,56980041,2021,68,"Lam Dong","1321.9","0.92",512,110.6,2044,0.378,3718,390,1,"2",2,"3.37","31","7.22"
"225","58",45,1351018,0.011459285436965,205719758,2021,70,"Binh Phuoc","1024.3","1.31",496,117.2,957,0.321,4002,364,49,"327.52",32,"109.37","13","13.48"
"226","37",46,576110,0.004886544023166,90110847,2021,72,"Tay Ninh","1181.9","0.3",574,101.5,2123,0.326,4036,358,16,"247.9",26,"573.89","8","1.69"
"227","57",47,622355,0.005278792427727,103938572,2021,74,"Binh Duong","2596.8","0.63",804,103,1073,0.256,7123,351,75,"629.56",26,"669.52","202","834.05"
"228","39",48,685221,0.00581201954852,95123304,2021,75,"Dong Nai - HCM city","12335.9","-0.46",2245,189.3,4306,0.3,5879.5,NA,684,"982.07",227,"1591.25","2376","2524.48"
"229","43",49,95703,0.00081174935802,13703674,2021,77,"Ba Ria - Vung Tau","1176.1","0.7",271,95.5,685,0.388,4419,365,21,"345.08",10,"10.42","23","42.66"
"230","41",50,31201,0.000264645744852,4760762,2021,80,"Long An","1725.8","0.71",581,96.8,1552,0.321,3725,349,54,"3,518.84",65,"255.24","43","68.89"
"231","46",51,19140,0.000162344782426,3302690,2021,82,"Tien Giang","1779.4","0.39",543,97.2,1264,0.315,3932,377,2,"2.06",4,"134.4","3","1.47"
"232","50",52,10259,8.7016464102e-05,1593743,2021,83,"Ben Tre","1295.7","0.26",143,94.8,1113,0.375,3367,406,3,"63.13",5,"-91.76","6","12.53"
"233","51",53,4147,3.5174702859e-05,564677,2021,84,"Tra Vinh","1018.6","0.86",673,88.1,1103,0.432,3290,391,1,"0.25",2,"8.71","4","3.09"
"234","49",54,4953,4.2011165484e-05,971012,2021,86,"Vinh Long","1029","0.59",102,93.3,1332,0.352,3173,383,6,"13.74",6,"33.69","3","2.88"
"235","45",55,3067,2.601418222e-05,310762,2021,87,"Dong Thap","1601.3","0.08",453,91.5,1235,0.281,4199,384,4,"42.76",0,"0","4","4.95"
"236","44",56,2645,2.2434793601e-05,270753,2021,89,"An Giang","1909.5","0.26",857,103.1,1146,0.356,3406,392,1,"11",0,"0","3","0.94"
"237","47",57,73325,0.000621939977606,13520956,2021,91,"Kien Giang","1752.3","1.36",1068,101.1,1842,0.41,3986,396,0,"0",0,"0","22","6.39"
