"","ISO_SUB","ZONE_CODE","COUNT","AREA","SUM","year","id","province_name","population","pop_growth","num_farm","industrial_prod","housing","gini","income","Order","new_projects","newly_reg_capitals","adjusted_new_projects","adjusted_newly_reg_capitals","Number.of.times.of.capital.contribution.to.buy.shares","Value.of.capital.contribution..share.purchase..million.USD."
"238","CT",58,963,8.168130903e-06,119949,2021,92,"Can Tho","1247","0.5",72,94.7,713,0.345,4794,355,5,"1,316.82",1,"9","7","1.46"
"239","73",59,14198,0.000120426918541,2209327,2021,93,"Hau Giang","729.9","0.01",52,104.8,953,0.34,3761,374,6,"145.54",2,"8","3","0.5"
"240","52",60,22093,0.000187392020801,3473927,2021,94,"Soc Trang","1206.8","0.93",431,99,1175,0.28,3246,402,0,"0",1,"0.5","",""
"241","55",61,3927,3.3308670877e-05,629007,2021,95,"Bac Lieu","918.5","0.55",345,109.3,1492,0.234,3642,403,1,"0",0,"0","1","0.2"
"242","59",62,353673,0.002999841496078,63156019,2021,96,"Ca Mau","1208.8","1.24",236,100,1674,0.397,3239,388,1,"4.31",1,"0.88","2","30.15"
"243","HN",1,34425087,0.29195747758826,3688245,2022,1,"Ha Noi","8435.7","1.26",1972,108.8,NA,0.346,6423,412,365,"233.27",206,"842.53","387","630.03"
"244","03",2,82084922,0.696158205065657,11885161,2022,2,"Ha Giang","892.7","0.64",25,118.8,NA,0.467,2062,NA,0,"0",0,"0",NA,NA
"245","04",3,69424973,0.588789797356593,19094524,2022,4,"Cao Bang","543.1","0.15",NA,111.7,NA,0.493,2355,NA,0,"0",0,"0",NA,NA
"246","53",4,50242606,0.426105081890448,59093680,2022,6,"Bac Kan","324.4","0.2",NA,108.8,NA,0.458,2342,NA,0,"0",0,"0",NA,NA
"247","07",5,60589148,0.513853598083914,89428791,2022,8,"Tuyen Quang","805.8","0.51",335,109.2,NA,0.356,3142,452,0,"0",0,"0","4","0.86"
"248","02",6,65857044,0.558530366173339,5253403,2022,10,"Lao Cai","770.6","1.14",118,104.6,NA,0.44,2881,NA,0,"0",0,"0",NA,NA
"249","71",7,98019958,0.831302465291873,18920117,2022,11,"Dien Bien","635.9","1.73",3,122.1,NA,0.426,2080,NA,0,"0",0,"0",NA,NA
"250","01",8,93897732,0.796342068386885,5299436,2022,12,"Lai Chau","482.1","0.77",10,121.1,NA,0.432,2212,NA,0,"0",0,"0",NA,NA
"251","05",9,144759229,1.22769593455091,11932878,2022,14,"Son La","1300.1","0.96",257,121.2,NA,0.42,2141,NA,0,"0",0,"0",NA,NA
"252","06",10,70903988,0.601333251167332,33378835,2022,15,"Yen Bai","847.2","0.54",15,109,NA,0.39,2846,444,3,"6.61",0,"0","6","3.1"
"253","14",11,46735015,0.396357374331385,37631030,2022,17,"Hoa Binh","875.4","0.42",182,114.8,NA,0.345,3143,451,0,"0",0,"0","3","1.44"
"254","69",12,36206408,0.307064773785798,86917799,2022,19,"Thai Nguyen","1336","0.97",780,110.8,NA,0.352,4587,413,5,"323",11,"1,212.16","7","10.47"
"255","09",13,85626578,0.726194816222089,134554114,2022,20,"Lang Son","802.1","0.65",11,107.1,NA,0.364,2701,450,0,"0",0,"0","1","1.72"
"256","13",14,59343751,0.50329144709455,74364084,2022,22,"Quang Ninh","1362.9","0.89",161,106,NA,0.366,4811,409,9,"2,181.17",0,"0","6","186.99"
"257","54",15,39946275,0.338782402729933,37768306,2022,24,"Bac Giang","1890.9","0.84",523,132.9,NA,0.304,4297,415,36,"438.96",45,"678.16","30","97.5"
"258","68",16,36308345,0.307929296492535,53346644,2022,25,"Phu Tho","1516.9","0.62",282,111.4,NA,0.337,3911,420,8,"406.87",20,"288.59","3","5.21"
"259","70",17,12748264,0.108117402900659,2977135,2022,26,"Vinh Phuc","1197.6","0.49",735,115.5,NA,0.339,5194,426,28,"225.47",3,"18.44","4","0.61"
"260","56",18,8392031,0.071172404084338,31892,2022,27,"Bac Ninh","1488.3","1.73",96,104.3,NA,0.313,5470,410,147,"503.09",123,"1,685.63","60","55.19"
"261","61",19,17070947,0.144777865809399,1737960,2022,30,"Hai Duong","1946.8","0.52",713,111.3,NA,0.297,4936,423,17,"59.44",33,"306.01","21","5.16"
"262","HP",20,14237158,0.120744640026778,60481,2022,31,"Hai Phong","2088","0.75",607,114.4,NA,0.32,5897,411,91,"1,139.00",41,"792.74","26","31.48"
"263","66",21,9522260,0.08075782090368,0,2022,33,"Hung Yen","1290.9","0.49",778,110.4,NA,0.301,4747,419,21,"316.77",58,"387.35","19","41.99"
"264","20",22,16467864,0.139663148409952,0,2022,34,"Thai Binh","1878.5","0.25",615,114.8,NA,0.236,4749,424,8,"219.82",5,"86.29","2","1.75"
"265","63",23,8793970,0.074581229066664,229557,2022,35,"Ha Nam","878.1","0.32",435,114.1,NA,0.324,4745,422,19,"176.86",38,"350.59","3","0.76"
"266","67",24,16574732,0.140569490686296,246,2022,36,"Nam Dinh","1876.9","2.21",312,114.3,NA,0.287,5100,439,7,"43.02",4,"2.95","6","11.62"
"267","18",25,13944844,0.118265539302828,1858848,2022,37,"Ninh Binh","1010.8","0.31",177,104.1,NA,0.318,4893,438,5,"16.51",1,"2.02","5","48.84"
"268","21",26,113023517,0.958546914680966,71878581,2022,38,"Thanh Hoa","3722.1","0.15",925,115.6,NA,0.305,4309,434,7,"69.33",5,"27.4","4","0.78"
"269","22",27,166850374,1.41504985383763,117577861,2022,40,"Nghe An","3420","0.3",436,110.1,NA,0.367,3629,417,19,"490.51",2,"400","2","0.17"
"270","23",28,60323046,0.511596800048772,59351134,2022,42,"Ha Tinh","1317.3","0.74",204,83.6,NA,0.371,3486,425,1,"275",0,"0","2","1.13"
"271","24",29,79874350,0.677410452150836,39514412,2022,44,"Quang Binh","913.9","0.35",321,114.1,NA,0.367,3625,NA,0,"0",0,"0",NA,NA
"272","25",30,47334163,0.401438719188467,28965897,2022,45,"Quang Tri","650.9","0.49",90,118.3,NA,0.393,3382,455,0,"0",0,"0","3","0.47"
"273","26",31,48919425,0.414883248604951,23173235,2022,46,"Thua Thien-Hue","1160.2","0.56",42,107,NA,0.346,4281,429,6,"197.31",2,"0.02","2","0.17"
"274","DN",32,9708543,0.082337677907311,2679068,2022,48,"Da Nang","1220.2","2.07",16,106.8,NA,0.335,5807,432,47,"69.88",35,"5.79","49","58.33"
"275","27",33,105242071,0.892552852090819,44470901,2022,49,"Quang Nam","1519.4","0.06",124,119,NA,0.319,3825,437,5,"68.24",3,"1.7","19","9.3"
"276","29",34,51112397,0.43348173678137,30790912,2022,51,"Quang Ngai","1245.6","0.12",69,109.1,NA,0.355,3717,436,4,"73.42",2,"13.5","1","0"
"277","31",35,59552036,0.505057901983088,66317012,2022,52,"Binh Dinh","1504.3","-0.27",117,107,NA,0.374,3897,440,2,"4.32",2,"15.15","6","14.74"
"278","32",36,49366831,0.418677676988469,49705942,2022,54,"Phu Yen","876.6","0.12",74,113.2,NA,0.399,3475,449,0,"0",0,"0","2","1.83"
"279","34",37,46643850,0.395584208429311,7114694,2022,56,"Khanh Hoa","1254","0.47",274,122,NA,0.348,3729,445,1,"0.77",0,"0","55","7.92"
"280","36",38,32860231,0.278686010458813,798276,2022,58,"Ninh Thuan","598.7","0.44",97,109.3,NA,0.371,3040,435,1,"6",0,"0","12","81.56"
"281","40",39,77578965,0.657943404334982,8982512,2022,60,"Binh Thuan","1252.1","0.46",400,100.6,NA,0.252,4307,441,2,"16.06",1,"0.21","5","8.51"
"282","28",40,95451739,0.809521525678438,25278948,2022,62,"Kon Tum","579.9","1.96",68,122.4,NA,0.346,2927,454,0,"0",0,"0","3","0.57"
"283","30",41,152959511,1.2972421247532,68389637,2022,64,"Gia Lai","1591","1.35",232,112.8,NA,0.411,2567,458,0,"0",0,"0","1","0.11"
"284","33",42,127918766,1.08487279226231,40159953,2022,66,"Dak Lak","1918.4","0.49",928,117.4,NA,0.385,3238,443,2,"5.65",2,"3.94","2","1.24"
"285","72",43,63614798,0.539513987615099,22057176,2022,67,"Dak Nong","670.6","0.92",260,103.8,NA,0.411,3183,453,0,"0",1,"0.49","1","0.13"
"286","35",44,95505624,0.809978521725531,15552245,2022,68,"Lam Dong","1332.5","0.8",534,109.5,NA,0.356,4428,459,1,"0.04",3,"-9.38","17","3.02"
"287","58",45,67211331,0.570016007922061,147222275,2022,70,"Binh Phuoc","1034.7","1.01",505,120.7,NA,0.349,4592,427,33,"121.03",21,"93.19","4","11.67"
"288","37",46,39401520,0.334162362243075,69183793,2022,72,"Tay Ninh","1188.8","0.58",552,115.5,NA,0.339,4617,421,18,"537.8",19,"155.03","7","5.49"
"289","57",47,26302281,0.22306835754918,57571891,2022,74,"Binh Duong","2763.1","6.41",803,108.5,NA,0.378,8076,408,68,"1,909.08",26,"37.11","186","1,196.48"
"290","39",48,76876208,0.651983356621014,43028187,2022,75,"Dong Nai - HCM city","12645.5","2.585",2112,220.7,NA,0.309,6369,NA,944,"1086.26",282,"2194.26","2477","1911.98"
"291","43",49,19132468,0.162261524489919,15499749,2022,77,"Ba Ria - Vung Tau","1178.7","0.22",319,105.7,NA,0.37,4815,416,17,"282.13",7,"50.22","22","621.87"
"292","41",50,43739914,0.370956069373693,4411828,2022,80,"Long An","1734.3","0.49",551,109,NA,0.309,3865,418,61,"468.89",83,"315.15","58","62.34"
"293","46",51,23345171,0.197989252402662,1478458,2022,82,"Tien Giang","1785.2","0.33",490,113.7,NA,0.318,4118,428,9,"40.68",4,"181.05","1","0.04"
"294","50",52,22378649,0.189792226636146,743797,2022,83,"Ben Tre","1298","0.18",189,115.9,NA,0.353,3840,448,1,"1.08",1,"-0.45","3","2.23"
"295","51",53,21892328,0.185667762042688,189706,2022,84,"Tra Vinh","1019.3","0.06",694,75.9,NA,0.451,3711,447,1,"3",1,"0.03","",""
"296","49",54,14859935,0.126026381276117,330416,2022,86,"Vinh Long","1028.8","-0.02",103,125,NA,0.364,3502,431,4,"102.24",12,"53.59","1","0.13"
"297","45",55,32917951,0.279175530953166,283979,2022,87,"Dong Thap","1600.2","-0.07",414,113.6,NA,0.298,4547,NA,0,"0",0,"0",NA,NA
"298","44",56,34345636,0.291283657546735,172514,2022,89,"An Giang","1905.5","-0.21",836,111.1,NA,0.35,3646,442,2,"23",1,"1.5","2","0.14"
"299","47",57,61218921,0.519194672066768,5952376,2022,91,"Kien Giang","1751.8","-0.03",1025,117.9,NA,0.377,4287,446,1,"2",0,"0","11","2.67"
"300","CT",58,14021945,0.118919429109397,64413,2022,92,"Can Tho","1252.3","0.43",72,129.2,NA,0.334,5324,430,6,"174.23",2,"2.34","9","9.39"
"301","73",59,15780945,0.133837421998645,1352221,2022,93,"Hau Giang","729.5","-0.06",41,116.9,NA,0.344,4185,456,1,"0.01",0,"0","3","0.28"
"302","52",60,31657699,0.26848739543602,2110864,2022,94,"Soc Trang","1197.8","-0.75",431,105.1,NA,0.308,3651,433,2,"110.03",1,"1.8","1","4.54"
"303","55",61,24103949,0.204424411475157,385566,2022,95,"Bac Lieu","921.8","0.36",335,114.7,NA,0.337,4305,460,1,"18.35",1,"-79.3","",""
"304","59",62,49845781,0.422739628491769,31777580,2022,96,"Ca Mau","1207.6","-0.09",250,105.5,NA,0.367,3768,457,0,"0",0,"0","2","0.14"
"305","HN",1,18998,0.000161127355388,1474434,2023,1,"Ha Noi","8587.1","1.8",1966,103,NA,0.348,6869,NA,NA,NA,NA,NA,NA,NA
"306","03",2,122430,0.001038363097175,11952935,2023,2,"Ha Giang","899.9","0.8",23,82.7,NA,0.463,2252,NA,NA,NA,NA,NA,NA,NA
"307","04",3,522842,0.004434369341281,76131955,2023,4,"Cao Bang","547.9","0.88",NA,100.7,NA,0.491,2439,NA,NA,NA,NA,NA,NA,NA
"308","53",4,411899,0.003493430706225,29112126,2023,6,"Bac Kan","326.5","0.66",NA,111,NA,0.455,2519,NA,NA,NA,NA,NA,NA,NA
"309","07",5,540470,0.004583877343217,38556920,2023,8,"Tuyen Quang","812.2","0.8",320,103.1,NA,0.36,3398,NA,NA,NA,NA,NA,NA,NA
"310","02",6,2153254,0.018262349852519,456252144,2023,10,"Lao Cai","779.9","1.21",74,96.4,NA,0.446,3200,NA,NA,NA,NA,NA,NA,NA
"311","71",7,4096195,0.034740976287117,809387232,2023,11,"Dien Bien","646.2","1.61",3,98.2,NA,0.427,2182,NA,NA,NA,NA,NA,NA,NA
"312","01",8,5422412,0.045988993861615,1158619883,2023,12,"Lai Chau","489.3","1.49",21,78.9,NA,0.429,2324,NA,NA,NA,NA,NA,NA,NA
"313","05",9,2612168,0.022154527932866,514035781,2023,14,"Son La","1313.3","1.02",250,79.7,NA,0.42,2392,NA,NA,NA,NA,NA,NA,NA
"314","06",10,3209899,0.027224051843977,670608473,2023,15,"Yen Bai","855.5","0.98",14,106.7,NA,0.402,3155,NA,NA,NA,NA,NA,NA,NA
"315","14",11,253923,0.00215359203401,24915216,2023,17,"Hoa Binh","880.5","0.58",176,91,NA,0.345,3300,NA,NA,NA,NA,NA,NA,NA
"316","69",12,293931,0.002492911079929,22858940,2023,19,"Thai Nguyen","1350.3","1.07",782,104.9,NA,0.354,4908,NA,NA,NA,NA,NA,NA,NA
"317","09",13,1428805,0.012118095116056,159561450,2023,20,"Lang Son","807.3","0.65",12,106.4,NA,0.364,2884,NA,NA,NA,NA,NA,NA,NA
"318","13",14,314551,0.002667795071301,28123893,2023,22,"Quang Ninh","1381.2","1.34",169,109.6,NA,0.364,5295,NA,NA,NA,NA,NA,NA,NA
"319","54",15,180351,0.001529607309798,16155058,2023,24,"Bac Giang","1922.7","1.68",503,120,NA,0.318,4636,NA,NA,NA,NA,NA,NA,NA
"320","68",16,750448,0.006364759532374,125653145,2023,25,"Phu Tho","1530.8","0.92",270,118.3,NA,0.344,4330,NA,NA,NA,NA,NA,NA,NA
"321","70",17,17425,0.000147786302118,1369872,2023,26,"Vinh Phuc","1211.3","1.15",790,99.3,NA,0.341,5463,NA,NA,NA,NA,NA,NA,NA
"322","56",18,221,1.874362856e-06,12215,2023,27,"Bac Ninh","1517.4","1.96",94,88.7,NA,0.331,5279,NA,NA,NA,NA,NA,NA,NA
"323","61",19,47448,0.000402419768315,8723026,2023,30,"Hai Duong","1956.9","0.52",727,108.5,NA,0.3,5336,NA,NA,NA,NA,NA,NA,NA
"324","HP",20,2976,2.5240288959e-05,672656,2023,31,"Hai Phong","2105","0.81",645,112.6,NA,0.315,6392,NA,NA,NA,NA,NA,NA,NA
"325","66",21,112,9.49903348e-07,9459,2023,33,"Hung Yen","1301","0.79",789,106.2,NA,0.323,5290,NA,NA,NA,NA,NA,NA,NA
"326","20",22,30,2.54438397e-07,4800,2023,34,"Thai Binh","1882.3","0.2",620,111.3,NA,0.253,5266,NA,NA,NA,NA,NA,NA,NA
"327","63",23,3582,3.0379944573e-05,428306,2023,35,"Ha Nam","885.9","0.9",435,114.6,NA,0.332,5072,NA,NA,NA,NA,NA,NA,NA
"328","67",24,122,1.034716147e-06,18744,2023,36,"Nam Dinh","1887.1","0.55",295,115,NA,0.293,5502,NA,NA,NA,NA,NA,NA,NA
"329","18",25,11877,0.000100732161277,1592699,2023,37,"Ninh Binh","1017.1","0.63",214,100.1,NA,0.318,5333,NA,NA,NA,NA,NA,NA,NA
"330","21",26,568836,0.004824457328633,65470522,2023,38,"Thanh Hoa","3739.5","0.47",931,104.8,NA,0.314,4653,NA,NA,NA,NA,NA,NA,NA
"331","22",27,1359712,0.01153209804448,188546038,2023,40,"Nghe An","3442","0.64",417,106.6,NA,0.372,4050,NA,NA,NA,NA,NA,NA,NA
"332","23",28,285611,0.002422346831227,33239398,2023,42,"Ha Tinh","1323.7","0.49",213,107.3,NA,0.375,3811,NA,NA,NA,NA,NA,NA,NA
"333","24",29,377625,0.003202743319208,51263014,2023,44,"Quang Binh","918.7","0.53",311,107.2,NA,0.366,3871,NA,NA,NA,NA,NA,NA,NA
"334","25",30,303382,0.002573067656188,40304687,2023,45,"Quang Tri","654.2","0.5",94,109.7,NA,0.376,3582,NA,NA,NA,NA,NA,NA,NA
"335","26",31,701445,0.005949151373828,115907706,2023,46,"Thua Thien-Hue","1166.5","0.54",43,102.1,NA,0.341,4703,NA,NA,NA,NA,NA,NA,NA
"336","DN",32,24636,0.000208944811419,3793597,2023,48,"Da Nang","1245.2","2.05",16,97.5,NA,0.35,6224,NA,NA,NA,NA,NA,NA,NA
"337","27",33,949089,0.008049489451397,161013901,2023,49,"Quang Nam","1526.1","0.44",110,78.2,NA,0.333,3662,NA,NA,NA,NA,NA,NA,NA
"338","29",34,1046626,0.00887672804822,228456368,2023,51,"Quang Ngai","1248.1","0.2",90,104.1,NA,0.357,3922,NA,NA,NA,NA,NA,NA,NA
"339","31",35,10864614,0.092145832252292,2476809976,2023,52,"Binh Dinh","1506.3","0.14",119,103.3,NA,0.356,4364,NA,NA,NA,NA,NA,NA,NA
"340","32",36,1571018,0.013324243373334,340391592,2023,54,"Phu Yen","877.7","0.12",55,110.2,NA,0.396,3657,NA,NA,NA,NA,NA,NA,NA
"341","34",37,102464,0.000869025862852,9394564,2023,56,"Khanh Hoa","1260.6","0.53",289,114.3,NA,0.338,4025,NA,NA,NA,NA,NA,NA,NA
"342","36",38,16207,0.000137456103209,1443749,2023,58,"Ninh Thuan","601.2","0.42",117,113.3,NA,0.378,3326,NA,NA,NA,NA,NA,NA,NA
"343","40",39,227151,0.001926531208742,34986695,2023,60,"Binh Thuan","1258.8","0.54",396,101.2,NA,0.265,4571,NA,NA,NA,NA,NA,NA,NA
"344","28",40,10884888,0.092317781720822,2467252889,2023,62,"Kon Tum","591.3","1.96",76,108.8,NA,0.385,3210,NA,NA,NA,NA,NA,NA,NA
"345","30",41,16733984,0.141925602011865,3756974317,2023,64,"Gia Lai","1613.9","1.44",205,100.2,NA,0.414,2805,NA,NA,NA,NA,NA,NA,NA
"346","33",42,1801958,0.015282910151587,250574725,2023,66,"Dak Lak","1931.5","0.68",1244,110.4,NA,0.394,3486,NA,NA,NA,NA,NA,NA,NA
"347","72",43,454327,0.003853274449482,25661608,2023,67,"Dak Nong","681.9","1.7",284,104.7,NA,0.408,3388,NA,NA,NA,NA,NA,NA,NA
"348","35",44,915762,0.007766833836437,123192139,2023,68,"Lam Dong","1345","0.94",951,105.1,NA,0.348,4857,NA,NA,NA,NA,NA,NA,NA
"349","58",45,1597046,0.013544994126362,124860873,2023,70,"Binh Phuoc","1045.5","1.05",620,109.4,NA,0.35,4800,NA,NA,NA,NA,NA,NA,NA
"350","37",46,664239,0.005633596874167,100351350,2023,72,"Tay Ninh","1194.9","0.52",536,109,NA,0.339,4876,NA,NA,NA,NA,NA,NA,NA
"351","57",47,281891,0.002390796470029,25486469,2023,74,"Binh Duong","2823.4","2.18",795,105,NA,0.372,8298,NA,NA,NA,NA,NA,NA,NA
"352","39",48,436997,0.003706293868954,41973784,2023,75,"Dong Nai - HCM city","12767.6","1.2",1858,209.3,NA,0.31,6547.5,NA,NA,NA,NA,NA,NA,NA
"353","43",49,55890,0.000474018733163,5528420,2023,77,"Ba Ria - Vung Tau","1187.5","0.75",321,99.4,NA,0.367,5340,NA,NA,NA,NA,NA,NA,NA
"354","41",50,39175,0.000332254139768,6702421,2023,80,"Long An","1743.4","0.53",600,107.2,NA,0.32,4236,NA,NA,NA,NA,NA,NA,NA
"355","46",51,40949,0.000347299930297,6994389,2023,82,"Tien Giang","1790.7","0.3",545,105.4,NA,0.304,4601,NA,NA,NA,NA,NA,NA,NA
"356","50",52,123255,0.001045360153086,23929475,2023,83,"Ben Tre","1299.3","0.1",180,108.4,NA,0.281,4009,NA,NA,NA,NA,NA,NA,NA
"357","51",53,3039,2.5774609592e-05,221711,2023,84,"Tra Vinh","1019.9","0.06",744,128.7,NA,0.422,3859,NA,NA,NA,NA,NA,NA,NA
"358","49",54,2197,1.8633371923e-05,133058,2023,86,"Vinh Long","1029.6","0.08",110,91.7,NA,0.351,3757,NA,NA,NA,NA,NA,NA,NA
"359","45",55,1444,1.2246968164e-05,156341,2023,87,"Dong Thap","1600.2","0",419,105,NA,0.307,4906,NA,NA,NA,NA,NA,NA,NA
"360","44",56,1371,1.1627834732e-05,139010,2023,89,"An Giang","1906.3","0.04",888,108.4,NA,0.356,3897,NA,NA,NA,NA,NA,NA,NA
"361","47",57,36824,0.000312314650742,4065194,2023,91,"Kien Giang","1755.3","0.2",1062,113.3,NA,0.366,4723,NA,NA,NA,NA,NA,NA,NA
"362","CT",58,440,3.731763152e-06,33826,2023,92,"Can Tho","1258.9","0.52",78,99.7,NA,0.331,5579,NA,NA,NA,NA,NA,NA,NA
"363","73",59,11707,9.9290343695e-05,1156869,2023,93,"Hau Giang","728.3","-0.16",47,110.2,NA,0.339,4235,NA,NA,NA,NA,NA,NA,NA
"364","52",60,7075,6.0005055236e-05,601020,2023,94,"Soc Trang","1198.8","0.08",402,94,NA,0.332,3912,NA,NA,NA,NA,NA,NA,NA
"365","55",61,2233,1.8938697999e-05,209371,2023,95,"Bac Lieu","925.2","0.36",333,108.5,NA,0.346,4755,NA,NA,NA,NA,NA,NA,NA
"366","59",62,142593,0.001209371143637,18017727,2023,96,"Ca Mau","1207.4","-0.02",247,99.5,NA,0.375,4096,NA,NA,NA,NA,NA,NA,NA
